Date,SPX,GLD,USO,SLV,EUR/USD,USD_INR,Interest_Rate,CPI
4/23/2014,1875.390015,123.760002,36.91,18.690001,1.381922,63.76193429432377,0.21820298253076692,1.543578484884904
4/24/2014,1878.609985,124.559998,37.049999,18.92,1.383202,63.16854207164332,0.1713080331704061,1.4681209784278089
4/28/2014,1869.430054,124.879997,36.709999,18.85,1.385291,64.11503546255692,0.2608043160982214,1.5777782457457583
4/29/2014,1878.329956,124.860001,36.720001,18.76,1.381368,64.3075918160001,0.2583740024297348,1.5679271136517823
4/30/2014,1883.949951,124.220001,36.32,18.459999,1.386924,64.47775956596135,0.25548007666395434,1.5082548438575423
5/1/2014,1883.680054,123.800003,36.16,18.35,1.387097,65.27256111752234,0.24706988339945374,1.4657421771052583
5/5/2014,1884.660034,126.220001,36.139999,18.84,1.387598,64.13983461738398,0.2866078983632947,1.5143019176284547
5/6/2014,1867.719971,125.980003,36.189999,18.799999,1.393068,63.84349453880785,0.2637020872055677,1.5323514341390818
5/7/2014,1878.209961,124.169998,36.599998,18.57,1.391169,64.83166456078992,0.23757011542816792,1.487787001922783
5/8/2014,1875.630005,124.169998,36.490002,18.440001,1.384428,63.774841724926695,0.18601005539026164,1.558827726242608
5/12/2014,1896.650024,124.940002,36.59,18.780001,1.375667,64.24497964639494,0.223033672417063,1.4680516975828708
5/13/2014,1897.449951,124.599998,37.040001,18.77,1.370952,64.1882878240399,0.24352498792745023,1.540648690229884
5/14/2014,1888.530029,125.809998,37.18,19.0,1.372006,64.23869446372564,0.2590830846224892,1.4753706678074783
5/15/2014,1870.849976,124.769997,37.040001,18.74,1.371648,64.03938289873986,0.207183288880734,1.4840935832397857
5/19/2014,1885.079956,124.580002,37.380001,18.629999,1.371385,64.18511807919423,0.24730996149355136,1.5104972049673724
5/20/2014,1872.829956,124.690002,37.52,18.65,1.370407,64.03323978891565,0.2665493994151885,1.4997123895196318
5/21/2014,1888.030029,124.389999,37.98,18.639999,1.368176,64.0970567565883,0.24203674756902416,1.5145254255798142
5/22/2014,1892.48999,124.669998,38.009998,18.73,1.365449,64.07304455913604,0.2069241818371228,1.448322011517297
5/27/2014,1911.910034,121.849998,38.139999,18.360001,1.363698,63.86071783832737,0.24519482245040036,1.5025003843971723
5/28/2014,1909.780029,121.199997,37.68,18.280001,1.359342,64.5258028464447,0.2338587884355497,1.511619820449682
5/29/2014,1920.030029,120.940002,37.91,18.299999,1.360452,63.93629929363647,0.11205914745640319,1.457793918261489
6/2/2014,1924.969971,119.699997,37.529999,18.02,1.359897,64.5813836226952,0.3607412953753716,1.579667497188852
6/3/2014,1924.23999,120.010002,37.639999,18.1,1.362101,64.45192554566852,0.23635133325462185,1.4909795452458166
6/4/2014,1927.880005,119.760002,37.509998,18.059999,1.360415,63.65556958496259,0.1853023816523563,1.5175959531141054
6/5/2014,1940.459961,120.660004,37.549999,18.26,1.366195,64.25315212829351,0.2905342479986529,1.4294103154035651
6/9/2014,1951.27002,120.650002,38.18,18.32,1.359268,63.79824616484461,0.3190575621992878,1.5174139718230206
6/10/2014,1950.790039,121.389999,38.279999,18.459999,1.354096,63.862401121444826,0.38198342241121586,1.535424084975669
6/11/2014,1943.890015,121.410004,38.25,18.459999,1.353711,65.56047926343267,0.17096872542962288,1.4533037769080324
6/12/2014,1930.109985,122.639999,39.080002,18.76,1.355454,65.11788370435696,0.31192813949540754,1.537912307002098
6/16/2014,1937.780029,122.419998,39.169998,18.85,1.357718,63.90401236493198,0.32480890825786607,1.4345345483305092
6/17/2014,1941.98999,122.279999,38.990002,18.940001,1.354793,63.938629219753174,0.28925545345024956,1.5224461807165353
6/18/2014,1956.97998,122.669998,39.009998,19.049999,1.359065,64.53761250151716,0.24739060152205494,1.561530290431372
6/19/2014,1959.47998,126.940002,39.130001,19.92,1.361137,63.963557897844396,0.27033008228370986,1.5050005852172537
6/23/2014,1962.609985,126.849998,39.16,20.049999,1.360193,64.09798327394408,0.23503904358605543,1.5129186717818695
6/24/2014,1949.97998,126.980003,39.09,20.08,1.360581,64.06065635972307,0.287553213980773,1.5136767671426434
6/25/2014,1959.530029,126.989998,39.290001,20.190001,1.362899,64.5764020313858,0.24665490386929312,1.5173237822086396
6/26/2014,1957.219971,126.730003,38.970001,20.24,1.361304,63.911264595437316,0.24332257050590628,1.4885994193474306
6/30/2014,1960.22998,128.039993,38.880001,20.25,1.369357,64.76206438232764,0.26887607233587174,1.6070016443595958
7/1/2014,1973.319946,127.699997,38.860001,20.209999,1.368083,63.531171478333206,0.26248307725445824,1.5426600043332466
7/2/2014,1974.619995,127.699997,38.400002,20.299999,1.3653,64.29587177465075,0.21353273651880103,1.4715355232564893
7/3/2014,1985.439941,127.160004,38.25,20.290001,1.361007,63.98304538049399,0.23868288428956186,1.4358911313391447
7/7/2014,1977.650024,127.019997,38.169998,20.17,1.360618,63.21797275344064,0.23946271072169614,1.5505140438681206
7/8/2014,1963.709961,127.07,38.18,20.209999,1.361711,64.97094997362349,0.27582013354127977,1.5986446480284504
7/9/2014,1972.829956,127.839996,37.689999,20.27,1.364294,63.94384095243525,0.254673986423888,1.5404046187561546
7/10/2014,1964.680054,128.539993,37.900002,20.52,1.360507,63.728797267515255,0.1728371486006726,1.5522376071158115
7/14/2014,1977.099976,125.720001,37.32,20.1,1.362175,62.97806637019826,0.28405977624726614,1.4743042996883433
7/15/2014,1973.280029,124.529999,36.880001,19.879999,1.357202,64.5523533854351,0.22448965482275787,1.492620575359421
7/16/2014,1981.569946,124.970001,37.310001,19.91,1.352997,63.25070905848937,0.2418569610792104,1.4610872336134573
7/17/2014,1958.119995,127.089996,37.830002,20.290001,1.351881,64.74676053631562,0.2434823033795787,1.5160772422657698
7/21/2014,1973.630005,126.339996,38.099998,20.1,1.352704,63.962660575718076,0.26089664653673694,1.4780602550070647
7/22/2014,1983.530029,125.739998,37.950001,20.1,1.346801,63.28773936839247,0.2888819484648526,1.5441805911881912
7/23/2014,1987.01001,125.620003,38.16,20.08,1.346294,64.01359695569128,0.2822643123912223,1.4459297537896
7/24/2014,1987.97998,124.349998,37.82,19.58,1.346475,63.212416926545835,0.2685077884376426,1.5987962846225918
7/28/2014,1978.910034,125.580002,37.639999,19.809999,1.343905,64.6446928774,0.2546916070125605,1.378873878646976
7/29/2014,1969.949951,125.199997,37.389999,19.780001,1.341112,64.90677847187138,0.19729443817785844,1.5103135631143867
7/30/2014,1970.069946,124.830002,36.919998,19.780001,1.339603,64.10128355363264,0.28719123057822105,1.4615995626348066
7/31/2014,1930.670044,123.389999,36.32,19.58,1.338993,63.93288460318505,0.1870861815618034,1.5580440788984584
8/4/2014,1938.98999,123.989998,36.48,19.4,1.34221,64.5803013955704,0.2773123836502593,1.4529649358910282
8/5/2014,1920.209961,123.870003,36.16,19.049999,1.337238,63.86421224057345,0.365196780148916,1.5120822097455864
8/6/2014,1920.23999,125.669998,35.950001,19.23,1.338294,64.4991224900682,0.25609666365883355,1.4679705866793549
8/7/2014,1909.569946,126.18,36.16,19.17,1.335827,64.29641064543075,0.22166766172645744,1.405651405339648
8/11/2014,1936.920044,125.959999,36.220001,19.23,1.338491,63.83637923452018,0.25906305911539257,1.5028579787968348
8/12/2014,1933.75,125.989998,35.990002,19.17,1.336612,63.63019384906316,0.39142501932502527,1.5270020121830103
8/13/2014,1946.719971,126.199997,36.02,19.040001,1.336791,63.71840467177797,0.20769129887789647,1.5536994963784303
8/14/2014,1955.180054,126.309998,35.110001,19.1,1.336398,64.49651382738075,0.3005663792380934,1.5677557471223718
8/18/2014,1971.73999,124.959999,35.060001,18.870001,1.336112,63.672833979710134,0.16358553489207564,1.5068169840197931
8/19/2014,1981.599976,124.68,34.709999,18.700001,1.332197,63.84635235107724,0.2699927790586553,1.5194367701263567
8/20/2014,1986.51001,124.220001,34.860001,18.719999,1.326049,63.80960404288676,0.20355434329856606,1.5451013961973616
8/21/2014,1992.369995,122.879997,35.09,18.690001,1.327933,64.85663818040112,0.3305031746076275,1.470179177300221
8/25/2014,1997.920044,122.739998,34.869999,18.6,1.318896,63.942234041949305,0.22723284404892446,1.529444061896127
8/26/2014,2000.02002,123.349998,35.040001,18.629999,1.31702,64.58663543897013,0.1688486532220747,1.4898886368364672
8/27/2014,2000.119995,123.32,35.029999,18.66,1.319087,63.90157815970815,0.2431165048283694,1.4701103283530503
8/28/2014,1996.73999,124.0,35.32,18.74,1.318496,64.57474276826261,0.07858057146862377,1.6060387204307567
9/2/2014,2002.280029,121.650002,34.790001,18.41,1.313198,64.0003400346723,0.250724358557274,1.506850585911082
9/3/2014,2000.719971,122.150002,35.549999,18.43,1.315097,64.00771202764206,0.26952992543847,1.4868198441461538
9/4/2014,1997.650024,121.480003,35.299999,18.32,1.293276,63.156834466784964,0.3131246287050303,1.5519964325676556
9/8/2014,2001.540039,120.730003,34.700001,18.26,1.289108,64.65990909548613,0.31175432329799624,1.565020333461363
9/9/2014,1988.439941,120.870003,34.619999,18.309999,1.294197,63.30442875212505,0.3101412442499655,1.4818369480269218
9/10/2014,1995.689941,120.260002,34.259998,18.24,1.291706,64.27513300984444,0.14583363007510386,1.4340343914788014
9/11/2014,1997.449951,119.470001,34.689999,17.959999,1.292357,63.17431324807061,0.27190920430654564,1.531699109541608
9/15/2014,1984.130005,118.639999,34.560001,17.92,1.293979,64.66066697493237,0.25939916227737053,1.4315564797967586
9/16/2014,1998.97998,118.830002,35.25,17.950001,1.295908,64.15934957870041,0.2610497356827562,1.5476713695456326
9/17/2014,2001.569946,117.540001,35.009998,17.77,1.285,62.96020742150934,0.1944653938933501,1.536600747878406
9/18/2014,2011.359985,117.779999,34.619999,17.77,1.292006,64.0387770474493,0.24336551612006496,1.526693403506427
9/22/2014,1994.290039,116.849998,34.189999,17.08,1.285149,64.00590561897431,0.1663842637806829,1.4499968536293502
9/23/2014,1982.77002,117.599998,34.439999,17.07,1.285397,64.44682200542461,0.287439200888552,1.5011372827547669
9/24/2014,1998.300049,117.050003,35.0,16.99,1.277808,63.16147184160993,0.2091896415789356,1.4976385807660928
9/25/2014,1965.98999,117.389999,34.830002,16.83,1.275705,64.22330762229976,0.28978610208480254,1.5428538457875918
9/29/2014,1977.800049,117.029999,35.52,16.780001,1.269084,63.93362916189797,0.15309374311488333,1.5644364724283921
9/30/2014,1972.290039,116.209999,34.41,16.35,1.262834,65.04959911516826,0.22647177170759847,1.5416959899501588
10/1/2014,1946.160034,116.769997,34.150002,16.48,1.262419,64.70152127679702,0.2942620754364744,1.5457124166144396
10/2/2014,1946.170044,116.739998,34.369999,16.41,1.267058,63.215916341412765,0.23531426245496104,1.526513334709468
10/6/2014,1964.819946,116.029999,34.040001,16.6,1.264606,63.879883528847756,0.2527441774597419,1.523750048937893
10/7/2014,1935.099976,116.360001,33.439999,16.48,1.266801,64.36928094233512,0.19839812086593767,1.4860364551046308
10/8/2014,1968.890015,117.470001,33.0,16.68,1.274307,63.33717833977729,0.29910915334267174,1.4424206680888638
10/9/2014,1928.209961,117.639999,32.110001,16.620001,1.268907,64.155885531435,0.2031595558875765,1.4659543258136738
10/13/2014,1874.73999,118.519997,31.99,16.73,1.272394,64.05219733377422,0.1551418605728698,1.6171145954050443
10/14/2014,1877.699951,118.589996,30.85,16.68,1.263903,64.40226829670823,0.2795925190584435,1.4811178972802146
10/15/2014,1862.48999,118.989998,30.67,16.709999,1.282166,64.89773610237452,0.27021291529818364,1.5157084868304525
10/16/2014,1862.76001,119.220001,31.1,16.67,1.280442,64.39334280855402,0.22250870695393277,1.5696688438953303
10/20/2014,1904.01001,119.800003,31.139999,16.73,1.279525,65.0075641325005,0.23449367738791352,1.485336458408387
10/21/2014,1941.280029,120.019997,31.299999,16.809999,1.271472,64.3208058949805,0.22436697819610196,1.5144515430339363
10/22/2014,1927.109985,119.339996,30.549999,16.459999,1.264143,63.75725229715962,0.2697785791052123,1.5312744303183297
10/23/2014,1950.819946,118.519997,31.059999,16.5,1.265406,63.951401106337045,0.24057788514214407,1.410843393489616
10/27/2014,1961.630005,118.059998,30.639999,16.42,1.267668,63.275410922203356,0.3133243133792709,1.438725168732508
10/28/2014,1985.050049,118.099998,30.82,16.49,1.270148,63.81526746862821,0.30788685767831164,1.5615578505935948
10/29/2014,1982.300049,116.410004,31.23,16.379999,1.273837,64.05443538422641,0.2777925885319507,1.498014754120949
10/30/2014,1994.650024,115.190002,30.76,15.82,1.26328,64.67383511434747,0.28416875188229124,1.485482325756243
10/31/2014,2018.050049,112.660004,30.629999,15.5,1.261336,63.96481855422195,0.25449251300482995,1.5007927637513638
11/3/2014,2017.810059,112.150002,29.76,15.48,1.250313,64.08026567493131,0.30616781316178987,1.4366846375200826
11/4/2014,2012.099976,112.220001,29.299999,15.36,1.249594,62.61111412256587,0.23442995472801711,1.4855748612547417
11/5/2014,2023.569946,109.790001,29.950001,14.66,1.255256,63.880758719861205,0.270379397978102,1.4730614943577605
11/6/2014,2031.209961,109.879997,29.6,14.82,1.248003,63.72553034687006,0.3331003283687279,1.481028901199143
11/7/2014,2031.920044,112.970001,29.76,15.1,1.238007,63.783401619879356,0.21543012741615003,1.597766513106379
11/10/2014,2038.26001,110.459999,29.34,14.92,1.246137,63.51444049516448,0.19857503032620485,1.529970934432801
11/11/2014,2039.680054,112.040001,29.42,15.11,1.242993,63.73772966881906,0.2251308094906098,1.50885929203962
11/12/2014,2038.25,111.5,29.139999,15.03,1.247583,64.96045291623193,0.23142995557491935,1.4551582637890559
11/13/2014,2039.329956,111.669998,28.290001,14.97,1.242993,64.17587377238826,0.2227425813050406,1.4835952838457285
11/14/2014,2039.819946,114.470001,28.83,15.63,1.247598,64.33218059518514,0.2927295094333922,1.4796910955917617
11/17/2014,2041.319946,114.050003,28.68,15.5,1.251846,63.67258594807746,0.34764256339830074,1.475443227146212
11/18/2014,2051.800049,115.050003,28.200001,15.55,1.244896,63.459025231132095,0.30269958611609216,1.4934947813587682
11/19/2014,2048.719971,113.68,28.25,15.48,1.253337,63.42100425217155,0.25416795442441487,1.5429665399125245
11/20/2014,2052.75,114.860001,28.73,15.6,1.254076,63.78883522390444,0.31869349181888823,1.5047513686100906
11/21/2014,2063.5,115.389999,29.1,15.79,1.254501,63.56062606690393,0.24323419557213175,1.4910893652488755
11/24/2014,2069.409912,115.110001,28.74,15.78,1.237501,63.594875191085684,0.32103112101007675,1.5279755027521413
11/25/2014,2067.030029,115.379997,28.030001,15.98,1.243317,63.73862809495671,0.27141554332649837,1.55423465588635
11/26/2014,2072.830078,115.160004,27.9,15.87,1.248065,64.21911974732433,0.3263654700032653,1.515858113405043
11/28/2014,2067.560059,112.110001,25.58,14.83,1.246199,63.566526735735316,0.1748251741806956,1.4903658486875893
12/1/2014,2053.439941,116.580002,26.32,15.78,1.243828,64.26125624901428,0.2373423600677923,1.5080263576512187
12/2/2014,2066.550049,115.139999,25.58,15.75,1.247007,63.85272472485424,0.27135581532059283,1.4923912190776283
12/3/2014,2074.330078,116.330002,25.58,15.73,1.23885,63.657979409328014,0.23500820150705562,1.4824551845922784
12/4/2014,2071.919922,115.879997,25.34,15.77,1.231664,63.81657066018679,0.38551161138057777,1.5812463421402725
12/5/2014,2075.370117,114.43,24.959999,15.61,1.238666,64.03659103256936,0.14798246851937844,1.4720978787522485
12/8/2014,2060.310059,115.779999,23.91,15.71,1.229407,64.65014855058833,0.19205749548438772,1.5191798855607999
12/9/2014,2059.820068,118.190002,24.200001,16.32,1.231512,63.25775782493833,0.2706946449899324,1.5355080254229936
12/10/2014,2026.140015,117.959999,23.280001,16.370001,1.239495,64.10927738911228,0.25871958769988523,1.5049223767716915
12/11/2014,2035.329956,117.690002,22.68,16.33,1.247396,64.03842761125698,0.2584663800069877,1.5969894785356862
12/12/2014,2002.329956,117.410004,21.93,16.299999,1.239495,64.08986094912176,0.2610027496579195,1.473553330085277
12/15/2014,1989.630005,114.389999,21.059999,15.47,1.246354,63.87980863889504,0.24535744046653984,1.4424965044650544
12/16/2014,1972.73999,114.949997,21.299999,15.08,1.244354,64.13296533153789,0.28519600922060695,1.4981960282146787
12/17/2014,2012.890015,114.269997,21.34,15.1,1.251204,64.08809157012655,0.23902626777839198,1.507439264707617
12/18/2014,2061.22998,115.150002,20.74,15.25,1.233898,63.721950432891866,0.21175859322833457,1.442949030908068
12/19/2014,2070.649902,114.769997,21.959999,15.39,1.229045,63.866537132367874,0.21658330779518808,1.493578582290558
12/22/2014,2078.540039,112.550003,20.92,14.99,1.222599,63.30120741826331,0.19379888579730745,1.4829059758322678
12/23/2014,2082.169922,112.739998,21.559999,15.04,1.222374,64.82038285900478,0.2084690821827332,1.5470942835922088
12/24/2014,2081.879883,112.769997,21.049999,15.09,1.217493,64.809732011416,0.3552128599911839,1.4105417535328364
12/26/2014,2088.77002,114.830002,20.780001,15.35,1.221001,64.09315703552218,0.24093989406461372,1.4034688208734354
12/29/2014,2090.570068,113.669998,20.299999,15.11,1.216945,63.812851036125394,0.1827720836249894,1.442924278202657
12/30/2014,2080.350098,115.199997,20.290001,15.58,1.215347,63.8120051504024,0.22140286564775186,1.4306694070851271
12/31/2014,2058.899902,113.580002,20.360001,15.06,1.216205,63.470072141663,0.17456784903608832,1.4947744871465436
1/2/2015,2058.199951,114.080002,19.889999,15.11,1.208941,63.21838634053468,0.3702967252260456,1.5103974301414138
1/5/2015,2020.579956,115.800003,18.790001,15.5,1.194643,64.22757034333783,0.23158948011362093,1.4854107081158592
1/6/2015,2002.609985,117.120003,18.049999,15.83,1.193902,63.80388852933448,0.2956274632108823,1.487145159070392
1/7/2015,2025.900024,116.43,18.370001,15.85,1.187536,63.72826328186381,0.31311390675026446,1.5745169566303847
1/8/2015,2062.139893,115.940002,18.549999,15.64,1.1836,64.7047035522355,0.32830068784262456,1.4750448946591403
1/9/2015,2044.810059,117.260002,18.280001,15.77,1.179607,63.632139553746015,0.31423254608443224,1.5151479509904087
1/12/2015,2028.26001,118.559998,17.41,15.87,1.18707,63.02890855329205,0.18795003269561533,1.4452920105561955
1/13/2015,2023.030029,118.160004,17.620001,16.290001,1.183152,64.03918637002677,0.23422508471933637,1.5139814680716386
1/14/2015,2011.27002,117.970001,18.27,16.129999,1.177829,64.31584039179225,0.1550768328602053,1.5082845493668122
1/15/2015,1992.670044,120.940002,17.450001,16.15,1.178592,62.91891211108196,0.2622689366243445,1.4537130434168495
1/16/2015,2019.420044,122.519997,18.33,16.950001,1.163738,64.6018082367659,0.2961145664977974,1.4330672856728415
1/20/2015,2022.550049,124.199997,17.48,17.18,1.159797,64.11532783170107,0.21960739478116828,1.585647528771028
1/21/2015,2032.119995,124.230003,17.77,17.370001,1.154694,63.58585339151044,0.2334495709796069,1.5187541890198317
1/22/2015,2063.149902,125.230003,17.41,17.610001,1.161535,63.05475799635019,0.15096465609031726,1.5046163082001545
1/23/2015,2051.820068,124.230003,17.0,17.51,1.134675,64.92794235816376,0.2711008971970094,1.3789267912592829
1/26/2015,2057.090088,122.989998,16.870001,17.129999,1.112545,64.47216377858321,0.23764763779519804,1.4027806084353256
1/27/2015,2029.550049,124.400002,17.209999,17.33,1.124771,63.74272783618654,0.18392288867829826,1.5431376448816645
1/28/2015,2002.160034,123.419998,16.559999,17.23,1.136738,64.14372410488883,0.270255278678843,1.5722979489967284
1/29/2015,2021.25,120.760002,16.68,16.24,1.128146,63.56680072838401,0.23881977666482496,1.465819066139267
1/30/2015,1994.98999,123.449997,17.82,16.540001,1.133556,63.72829403422896,0.25812797511457786,1.5140430140742756
2/2/2015,2020.849976,122.419998,18.620001,16.469999,1.130902,64.37701515948757,0.24165007598687693,1.5622114730791705
2/3/2015,2050.030029,121.050003,19.620001,16.549999,1.134173,63.90936970768806,0.14145691122986942,1.4912400116455151
2/4/2015,2041.51001,121.580002,18.280001,16.629999,1.145738,63.47789349668889,0.2510003278514419,1.4963720477895432
2/5/2015,2062.52002,121.790001,19.030001,16.58,1.131875,64.23684137297383,0.21849649059657122,1.5319986402025432
2/6/2015,2055.469971,118.639999,19.469999,16.030001,1.147197,64.15924623527809,0.3278304154207474,1.5191673666332983
2/9/2015,2046.73999,119.169998,19.77,16.32,1.131439,63.62365520128839,0.22377871100572677,1.5893869850787816
2/10/2015,2068.590088,118.470001,18.940001,16.190001,1.132695,63.17957810269682,0.2939331582346398,1.3838351601769465
2/11/2015,2068.530029,117.07,18.51,16.08,1.132195,63.97884556951067,0.2395008360393181,1.533121067150951
2/12/2015,2088.47998,117.339996,19.18,16.15,1.131196,63.41540630422778,0.2769894239571268,1.5366126041637804
2/13/2015,2096.98999,117.980003,19.620001,16.540001,1.140394,64.35054484121909,0.29031781411946045,1.4996553748273822
2/17/2015,2100.340088,116.010002,19.790001,15.83,1.133401,64.56399428238628,0.18085860582763408,1.4778146712699576
2/18/2015,2099.679932,116.339996,19.26,15.75,1.140472,63.63919131017276,0.3215342209513971,1.5021705040159012
2/19/2015,2097.449951,115.940002,19.1,15.7,1.140004,63.87622485679414,0.32725182557963206,1.536376821544286
2/20/2015,2110.300049,115.279999,18.65,15.54,1.136674,63.93795877786185,0.18481951866685442,1.5028745873138891
2/23/2015,2109.659912,115.43,18.110001,15.63,1.138148,64.62214952256315,0.21901837526164808,1.4874935808639602
2/24/2015,2115.47998,115.260002,18.040001,15.56,1.133299,63.98084980648217,0.35469473159148734,1.4187346148457518
2/25/2015,2113.860107,115.699997,18.65,15.83,1.133903,63.16575460578273,0.23428418959508995,1.464022964447036
2/26/2015,2110.73999,116.07,18.030001,15.84,1.136364,64.84252020446749,0.2901767367986783,1.5046388857532749
2/27/2015,2104.5,116.160004,18.1,15.87,1.120536,63.74860537304488,0.18630143249779846,1.5234025859199796
3/2/2015,2117.389893,115.68,18.32,15.66,1.116196,63.209426986747886,0.2208618099640774,1.3981160613157246
3/3/2015,2107.780029,115.470001,18.49,15.58,1.117905,63.70179971916029,0.20509445765424753,1.4596621146039794
3/4/2015,2098.530029,115.110001,19.01,15.49,1.118218,63.70359024057556,0.32008056184981243,1.5438793567472815
3/5/2015,2101.040039,115.0,18.709999,15.53,1.108205,63.83069602590927,0.24973845802804526,1.5999089899083927
3/6/2015,2071.26001,111.860001,18.24,15.19,1.103205,64.33906565291305,0.2832724043346507,1.485506741094933
3/9/2015,2079.429932,111.970001,18.35,15.1,1.084599,64.18955387998678,0.2384119408118878,1.4712743801304808
3/10/2015,2044.160034,111.419998,17.91,15.02,1.083341,63.20133915412081,0.27050724360002876,1.480008102050689
3/11/2015,2040.23999,110.75,17.77,14.84,1.07087,63.47269289200628,0.2409822732695353,1.5587020364605004
3/12/2015,2065.949951,110.720001,17.440001,14.92,1.054875,63.731334313767825,0.1805568989928763,1.5177417281910761
3/13/2015,2053.399902,110.879997,16.799999,14.9,1.062631,63.01116155439123,0.2579343580676238,1.4996088393930898
3/16/2015,2081.189941,110.809998,16.35,14.99,1.048163,63.677682677844786,0.2030714532794775,1.5167996802273949
3/17/2015,2074.280029,110.209999,15.96,14.9,1.057295,64.00067066887276,0.2601858495733682,1.551665786443474
3/18/2015,2099.5,112.370003,16.76,15.36,1.059805,64.09311757159321,0.3181822643294599,1.4665647073542474
3/19/2015,2089.27002,112.290001,16.08,15.44,1.084999,64.45275594735996,0.3228812414631307,1.524356708490759
3/20/2015,2108.100098,113.57,16.43,16.0,1.066894,63.36466700986516,0.16931263129763452,1.5811066753293106
3/23/2015,2104.419922,114.290001,16.780001,16.299999,1.082661,64.64339371290828,0.21421278835971092,1.5461573675139837
3/24/2015,2091.5,114.57,16.790001,16.280001,1.094499,63.89591973102862,0.2916804241656817,1.5473267366070442
3/25/2015,2061.050049,114.730003,17.360001,16.24,1.090203,64.97903988728312,0.3139711897617586,1.519145067292475
3/26/2015,2056.149902,115.480003,18.209999,16.299999,1.096047,63.3108439373444,0.30174795529445,1.6272748676309292
3/27/2015,2061.02002,115.059998,17.139999,16.219999,1.088637,63.96359374059467,0.2820210902773006,1.5669889940996196
3/30/2015,2086.23999,113.75,17.23,15.98,1.083025,63.963857286106006,0.14639486732989093,1.5820651144234499
3/31/2015,2067.889893,113.660004,16.84,15.93,1.073814,64.72643945725868,0.29318789939203216,1.5814336168549592
4/1/2015,2059.689941,115.599998,17.58,16.23,1.076994,63.14531144207495,0.20535213929851964,1.4805351924344088
4/2/2015,2066.959961,115.279999,17.559999,16.02,1.087075,64.6914716911868,0.17653987209839545,1.3570834559733875
4/6/2015,2080.620117,116.690002,18.43,16.27,1.093482,64.16253343794993,0.24144582532848682,1.54238956709212
4/7/2015,2076.330078,116.110001,19.059999,16.15,1.082415,63.24521603855828,0.25337802581179414,1.518365246228891
4/8/2015,2081.899902,115.470001,18.07,15.81,1.078528,64.25130221757979,0.2393684388428409,1.516207471300381
4/9/2015,2091.179932,114.669998,18.030001,15.51,1.066906,63.642459700349484,0.21378118708343521,1.5609795288699666
4/13/2015,2092.429932,115.139999,18.5,15.6,1.057295,64.12737183469608,0.2917314838099238,1.5703309412027155
4/14/2015,2095.840088,114.440002,18.82,15.51,1.064713,64.33621328988689,0.3375824233006615,1.4101976397765512
4/15/2015,2106.629883,115.43,19.709999,15.63,1.06768,63.711964000089594,0.31815141648765605,1.497188025515526
4/16/2015,2104.98999,115.029999,19.940001,15.57,1.075558,64.42525734525981,0.24126435705940483,1.5304322834349688
4/20/2015,2100.399902,114.720001,19.889999,15.29,1.074749,63.99038237999977,0.1581548254837986,1.616397155940297
4/21/2015,2097.290039,115.379997,19.450001,15.32,1.074172,64.64575504291577,0.23278140769314223,1.459815825276511
4/22/2015,2107.959961,113.830002,19.360001,15.11,1.072582,64.4718928172323,0.3745920676023754,1.473870273053665
4/23/2015,2112.929932,114.660004,19.76,15.21,1.081502,63.730208200842014,0.2537378208495577,1.516022553493548
4/27/2015,2108.919922,115.330002,19.52,15.66,1.087796,65.03409658035395,0.1629257498567927,1.545806087254245
4/28/2015,2114.76001,116.330002,19.6,15.87,1.096912,63.720029323937396,0.29440063951433504,1.457814843043361
4/29/2015,2106.850098,115.510002,20.120001,15.81,1.111432,63.069940991267394,0.21709576229814279,1.4781673684038352
4/30/2015,2085.51001,113.470001,20.51,15.43,1.121466,65.0190510257659,0.2450633841446752,1.5959059445056267
5/4/2015,2114.48999,114.099998,20.280001,15.7,1.114914,63.35637909005097,0.2348331446163753,1.4286607598394268
5/5/2015,2089.459961,114.419998,20.76,15.81,1.118631,64.07183601070872,0.3182839310190917,1.5642685852579394
5/6/2015,2080.149902,114.360001,20.82,15.77,1.134147,63.627822501990664,0.20677503387355833,1.518783940865455
5/7/2015,2088.0,113.419998,20.200001,15.6,1.124695,64.42536131241009,0.32623243003067315,1.4929750988309907
5/11/2015,2105.330078,113.529999,20.379999,15.57,1.114442,64.24224129713637,0.2011413960150606,1.4127494687393394
5/12/2015,2099.120117,114.5,20.74,15.81,1.122146,63.60366335986181,0.2138479822411135,1.5989995164651507
5/13/2015,2098.47998,116.550003,20.610001,16.35,1.135048,63.69017838259952,0.37189370739099725,1.4302908123896845
5/14/2015,2121.100098,117.18,20.530001,16.65,1.140498,65.24788068781737,0.2971520547302455,1.5024822798949018
5/18/2015,2129.199951,117.519997,20.440001,16.889999,1.132618,64.35799524786447,0.1547140157040085,1.5759029770670407
5/19/2015,2127.830078,115.889999,19.629999,16.379999,1.114666,64.0759709054583,0.2565558441842513,1.48245502312592
5/20/2015,2125.850098,116.080002,19.84,16.370001,1.110075,64.65497693257343,0.28392365891529964,1.501930810818974
5/21/2015,2130.820068,115.690002,20.5,16.389999,1.111185,63.84763692341062,0.2223059793344656,1.5378077004800377
5/26/2015,2104.199951,113.910004,19.690001,16.02,1.088886,64.22135236226693,0.20145999775907847,1.548266423160377
5/27/2015,2123.47998,113.889999,19.48,15.96,1.090001,63.8032219737896,0.2745541564243006,1.4898772207207442
